A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
2516,-0.956779754,1.228210419,-1.283041689,1.908249778,1.377090543,-0.218279745,-0.201583219,good
2517,-2.425159961,0.563413967,0.321496544,0.602147515,1.98334138,2.051550788,1.376426937,bad
2518,0.990579958,-4.01980832,1.437710907,4.068800405,3.314193713,1.130544985,0.753302007,good
2519,-0.596943568,0.639459126,-1.796178731,3.424765623,-3.508610535,2.713475925,-3.609172995,bad
2520,-1.037494783,-0.62402671,-1.866294765,0.633535979,-2.463857324,-0.567371555,-2.448352787,bad
2521,-1.964746194,-1.505150157,-1.066101412,1.570596801,-1.201169738,3.841350517,-3.922591293,bad
2522,0.525331564,-4.48793224,0.867200867,1.227252549,-2.108394016,1.470957892,-2.643474086,bad
2523,-4.140536018,0.454972464,1.667803242,-0.341601455,3.355341658,-0.622478268,-0.308598616,good
2524,-0.794773893,-0.847274866,-0.124649584,1.625088869,1.606663214,-3.201061303,0.253966087,good
2525,0.520275469,-1.824736407,-1.002358351,-0.815311185,-0.104198396,0.148183976,0.125661579,good
2526,-1.807149077,-0.027392687,1.510791477,-0.602014358,-0.329019183,-2.70883516,1.292195002,good
2527,-1.510845223,-2.030308101,-0.186089363,2.121947968,0.256776594,1.00940039,3.189154084,bad
2528,1.79569907,-2.871604994,-1.377614193,0.988918538,1.793614493,-0.228141388,1.384035334,good
2529,-1.308431995,1.099271177,-1.674763545,0.89745473,1.377515562,0.202102056,-2.635915732,good
2530,1.079799917,-0.988307049,-0.411346386,1.814925328,-1.571417811,-0.689969668,0.549905438,bad
2531,-1.468951547,-1.950359588,-2.214372889,0.909758509,2.864448854,3.965955655,-0.558208683,bad
2532,0.289840724,-0.878965453,-1.331783309,1.23331723,0.060414184,-1.07908913,-0.445254562,good
2533,-0.389887709,-0.499375238,-1.137004986,1.956414813,-2.998363253,0.647997614,1.124935316,bad
2534,-3.403688006,0.518918974,2.72046322,1.992702112,4.28478982,-0.527755424,2.557250685,bad
2535,-2.768701223,2.349618718,-3.016333594,1.136014229,1.788677723,1.474187018,0.569352532,bad
2536,-0.750566623,1.37186503,-1.551487944,1.319963295,1.215876671,1.079337143,-1.190605373,good
2537,0.330536143,-1.096622607,0.51782854,1.241913913,0.771117434,-0.001175498,-0.740705926,bad
2538,1.861523223,-1.004459833,-1.429995863,1.543427462,-0.050274064,2.431354933,-1.175107477,good
2539,1.171204547,-0.170186748,-0.946624287,2.18375161,-1.701837488,-0.613370238,1.155649163,bad
2540,-0.710888637,-0.040224087,-2.137088958,1.190567056,-4.327240599,-1.039063711,-0.961324304,bad
2541,-3.419253835,-1.897853228,4.162393976,-0.593183013,0.371964909,1.024138408,0.195606576,good
2542,3.348147905,-0.676277097,-0.163897447,2.992265196,1.339167848,-1.562932923,1.284231392,good
2543,-0.665620915,-2.231718194,1.319768985,0.581922393,-1.235713678,0.633911223,-1.161427669,bad
2544,-3.663084494,-0.178635441,1.719192885,-0.048221143,4.262458179,0.781106779,-1.877867469,bad
2545,-1.595052938,-0.664682467,-0.41832337,0.376891859,-0.02367138,0.316961692,-0.81231003,bad
2546,-1.356045747,0.470946074,-1.195249891,1.112279503,2.172755959,0.780758163,2.00555776,bad
2547,1.831239457,-1.393026634,0.370077053,0.658162623,-2.306335634,3.589555687,0.923973334,good
2548,-2.252233369,0.194034032,0.878376528,0.846849517,1.62142039,-1.119036794,3.825229936,bad
2549,0.905159053,-2.074056748,-2.905731595,0.26048095,1.845435377,1.096334219,4.09531232,bad
2550,-1.987301062,-0.512448969,2.029870689,-0.899803671,1.134416635,1.278729779,-2.327119827,good
2551,-0.04876963,-3.673058377,4.666591292,0.902855809,-0.373095485,2.25559837,1.284336116,good
2552,-0.317024065,-1.023549473,-1.079638075,1.655031329,-1.137084352,0.051341352,-1.171343556,bad
2553,0.374261111,-0.795522464,0.531780191,0.978175678,0.656671348,-0.947167187,-1.094727349,bad
2554,-6.690120852,3.556306853,0.164710548,0.143442438,2.567517814,-2.319071474,-2.036698853,good
2555,1.313660654,-0.240538867,-1.353445838,0.851020495,-1.349858871,0.114799055,-1.341609287,bad
2556,-4.498233887,3.598690425,-0.510057508,-1.404001423,0.995025521,-1.035168565,-4.525029897,good
2557,-0.284107695,-1.754920326,1.174448898,2.289448917,1.288249759,1.153113388,0.398870457,good
2558,2.122771463,-4.2298476,-0.238536396,2.112481718,2.865717277,-1.347609951,2.653468431,good
2559,0.355180666,0.203809685,0.918484867,-1.096898526,3.780833667,-2.488558959,2.918977767,good
2560,-0.588796035,-1.121987147,2.324295089,0.31193071,5.148739416,-3.351988405,5.560108693,bad
2561,-0.972952656,1.926233331,-0.979577311,-1.134247362,0.510836697,-1.417999466,-0.101724645,good
2562,-6.08771509,-2.476738564,0.305402927,1.721601929,1.866072832,5.384143263,2.004807236,bad
2563,-4.220335603,-1.735699633,-2.112458084,-0.391725768,3.207302475,4.011511138,1.723936784,bad
2564,-0.026141405,-0.209785276,-0.971961014,2.442559424,-1.016647385,1.086074933,-1.916873036,bad
2565,0.108759953,-1.945531991,0.274103259,0.327996492,-2.26976476,0.158132888,-1.611753292,bad
2566,-2.852332903,-0.297597329,2.1913475,-0.62120734,-1.756340087,1.390835607,0.716829312,good
2567,-0.140942703,1.09209304,0.269282516,0.584293598,1.540495566,-3.2635871,0.526873773,bad
2568,-1.230897717,-0.601529007,0.053188843,3.090883674,-1.049220931,-3.239572473,-0.885985558,good
2569,-0.908674176,-2.023678278,-0.825549207,0.799667041,2.68829322,-0.212986404,5.240468622,bad
2570,-0.982356359,0.297004921,2.227891064,0.526645298,0.454336766,-4.182876999,3.905349775,bad
2571,0.432693567,-4.792885509,0.860420309,1.658356002,-1.372831379,-0.596495213,-5.056589969,bad
2572,-2.067244513,-0.272900631,-1.110935247,0.949658813,-1.470449639,-0.317205367,-1.642436844,bad
2573,-1.471403718,0.265290122,-1.353132235,0.924727684,-1.717214191,1.14532268,0.437045362,bad
2574,-0.977108456,-1.196740254,0.212223427,0.778037877,-0.110870659,-0.848358472,2.977411637,bad
2575,1.712465209,-2.06480803,-2.207344108,1.99659206,1.521996306,-0.185017747,2.338540166,good
2576,-0.034491468,-3.606194383,2.601699328,2.882483333,0.29195067,-0.292868579,-1.394184455,bad
2577,0.019534348,-3.379991914,0.249238365,4.411003903,-2.640517151,-1.491505988,-1.597359527,bad
2578,0.424605075,0.983526135,-1.36973211,2.515369255,-0.545748004,0.760069224,0.679080972,good
2579,0.891503421,0.187717536,-1.096453324,1.281881139,-0.455048855,1.355806308,-0.388277768,good
2580,1.343763324,-2.514417138,-3.461538942,3.841154192,0.280515139,-0.025436811,0.85622891,good
2581,1.814401033,-1.461634618,-2.514538571,2.975837713,-1.109729859,-0.631429024,-2.793807727,good
2582,-1.455035126,-0.094436686,-1.810406774,0.631183733,2.116621914,-2.282721694,-1.590347457,good
2583,-3.248007551,0.333795133,1.233593975,0.865588033,3.075037411,-1.244131472,-2.94729487,good
2584,1.90927208,-0.708220592,1.215346776,-1.987346174,2.794205593,-0.731253491,4.80783425,good
2585,-2.278747491,-0.300703194,1.653789498,0.346413121,0.789283126,0.457725459,-0.977348263,good
2586,-0.500416166,-1.898359987,3.126678492,2.563035202,2.919934022,-0.984561145,-2.318115994,good
2587,-2.345629552,-2.100760575,-2.014975975,4.195975535,-0.95551847,-3.24253551,-3.492475258,good
2588,1.802742024,0.166321146,-2.353345145,-0.191536497,1.973743448,-2.760895086,0.826550768,bad
2589,-2.923907124,-0.18191195,1.020598905,-0.727060986,0.009713423,1.000537804,-2.976638655,good
2590,1.341187327,-0.351865294,-0.910001468,3.59061853,0.938523436,0.09384146,-0.400220952,good
2591,-2.436002313,0.084055928,0.222926103,1.398836725,-1.796494906,-2.587192294,0.362517495,good
2592,-1.952355837,-2.334649835,1.009871062,1.460250188,1.372605121,1.579299527,0.021318706,bad
2593,-1.073914806,-3.048915039,-0.907396817,0.684222562,3.169329989,2.61061447,2.683269381,bad
2594,-0.421783735,-1.612723821,-1.810132473,0.022731534,-1.328016783,0.45192634,0.426446217,good
2595,1.229816843,-2.078145414,-0.186557125,1.200406737,4.080649952,-2.392769157,2.518020811,good
2596,-1.184985961,-1.037630307,-0.18768696,0.948683687,3.589773545,-0.717792438,5.123757212,bad
2597,1.920036138,-1.658976355,-0.231717694,0.953702873,5.246967751,-2.351152919,2.810378257,good
2598,-0.513569122,-1.510301706,-0.909625212,3.660499111,2.709910602,0.430188238,-0.721453515,good
2599,-1.146688726,-1.546559079,-0.357794753,1.432670682,1.722944582,0.152415396,2.424332415,bad
2600,1.380597244,0.725324698,-0.457332075,1.641108289,3.023877548,-2.302734908,3.557674731,good
2601,-3.010279868,-0.664851344,-1.906940603,-0.283595624,0.571321127,3.22411785,-1.721947865,bad
2602,-1.990051618,0.253082918,1.382415248,3.628188037,-2.098876653,-0.009743437,0.896653238,bad
2603,-2.90526036,0.719297403,-1.530015128,1.358065206,3.074980189,0.184260299,-1.629769541,good
2604,0.761384554,-0.151109858,-1.59713258,2.918391318,-0.707816391,-1.398917352,-0.029111848,good
2605,0.679838911,1.595182122,-1.145147587,2.641587867,-1.166639399,-0.697545699,3.488602631,bad
2606,0.571189234,-1.670900685,-1.162681144,2.191042685,-3.082068149,0.676342374,0.270877363,bad
2607,3.144834853,-0.618456338,-1.888859712,-2.318441345,1.988406405,2.171236392,3.441841889,good
2608,-1.390267541,-1.577905177,0.559460349,2.620815689,3.360118267,0.044143092,-2.586663686,good
2609,-0.218219247,-1.62165213,-3.470050522,1.131764958,-2.988573765,3.100934928,-0.748039619,bad
2610,-2.72714668,-0.44895901,-0.198944468,0.39950337,2.692264477,0.666869346,0.685408528,bad
2611,-2.647026678,0.091678176,-2.891848862,-0.583634463,-0.911458575,3.693075778,-0.618401567,bad
2612,-3.516623355,-1.928840143,3.356949281,0.243890799,2.347316656,0.497590149,1.168838186,good
2613,-0.449584321,-0.393430335,0.021156985,-0.385498502,1.662770615,-1.282165361,0.354489011,bad
2614,-0.496455727,-0.748864383,0.824484529,0.112490599,-0.536664849,1.827994377,-0.856481232,good
2615,0.281937828,-2.839149532,0.63368975,0.342038967,0.094948481,3.582846294,-0.181076729,good
2616,-1.034137908,1.61259247,-0.216231131,0.186037696,-0.106674838,0.721565379,-2.851279554,good
2617,-0.153110977,-2.489734041,-2.194768088,-0.590088534,3.560605401,1.828832509,0.205756573,bad
2618,-1.085904618,-0.871928823,2.302701432,-3.504206381,6.25259219,-3.462378854,2.87351138,good
2619,0.059386435,-1.067408437,-3.714548659,0.473051652,1.697986305,2.244054722,0.137784369,bad
2620,-0.646338483,-1.895113479,1.433268615,2.941274463,1.883618409,0.988795101,0.879334374,good
2621,0.332102466,-2.729037671,-0.213952988,2.39289618,0.282412985,-2.144786881,-0.154609697,good
2622,-0.06247884,-1.271620546,-1.614192274,4.550573717,-2.929723144,-1.311799945,0.123584465,bad
2623,1.784926645,-0.739968069,-2.006613381,-0.180891852,3.004408943,0.025625051,2.520905121,good
2624,0.337684115,-0.412041751,-0.213399608,1.965744567,0.27289502,-1.855056957,3.658487446,bad
2625,-2.814610051,-0.944456321,0.319110046,0.683216128,2.219502701,1.042943089,-1.15563525,good
2626,-3.867632233,-3.734513576,0.986429067,-1.20765455,2.292872919,4.080920787,-4.871904758,bad
2627,0.806119416,0.215211624,-0.936701367,-0.608148849,2.702633957,-1.306481914,0.839021075,good
2628,-0.276054846,0.218411546,-3.955650594,0.888880804,0.546417056,0.033951672,-0.70466805,good
2629,-2.246350138,-2.298751889,1.713391688,4.439500045,-2.842349316,1.574117276,3.02180759,bad
2630,-0.027798756,-1.356070438,0.597771643,1.252840455,-1.418434342,2.632351799,2.000125146,good
2631,-1.129248487,-2.665772074,3.417096388,-0.663709232,-0.793826028,2.9810239,-1.448802504,good
2632,3.749704124,-4.184498495,-1.79606613,-0.114751168,3.601092527,0.857336484,1.533792693,good
2633,-0.199288647,1.212181889,-0.534498781,-0.411726336,1.231652006,-1.202446122,2.823337043,good
2634,0.437877558,-2.102417496,-1.10101113,3.366983196,4.428273613,-2.941137664,3.276022921,good
2635,0.964352824,-1.02662996,-0.410942931,2.577588565,-3.129066404,-1.374076067,0.291800325,bad
2636,2.322444287,-4.279499427,-0.097545625,-1.533767455,-4.078670325,1.010903231,-4.37221972,bad
2637,-1.29909173,-1.125194457,-2.018248212,0.112943295,-1.594746863,1.360336988,-2.556007083,bad
2638,-0.463865894,-1.130486543,1.682585819,1.537865135,1.92124972,0.192287085,-2.125177292,good
2639,-2.929453805,-0.490340884,-2.647112093,-0.96981372,0.022104735,3.243511361,-2.461445782,bad
2640,-1.104933957,-0.043345437,0.856840165,-0.079904861,2.59354048,-0.586164893,-3.786816268,good
2641,-1.927952515,-1.922812456,-1.340799217,0.906174505,0.218052573,3.002820256,0.138371781,bad
2642,-0.356741809,-0.673466978,-1.597212283,1.021556162,-1.437327751,2.706066625,1.025434143,bad
2643,-0.106909691,0.196216504,0.226963272,1.019473449,-3.071132549,-0.478595984,-1.316709464,bad
2644,0.113810852,-1.507470826,-2.051591429,0.42305814,1.314811985,1.935011984,-1.098326042,bad
2645,3.284414316,-4.159538202,-2.26108475,0.159527227,-0.861255751,2.510889581,1.39885364,good
2646,-0.633414505,-2.706731879,-1.128502505,1.299768566,-2.197365373,0.416428402,-3.46440438,bad
2647,-3.725976048,-0.685797015,0.512836851,0.547321821,0.936350286,1.926225204,2.070556012,bad
2648,-2.496917867,-0.203405436,0.580432387,3.314877978,-4.182210626,3.550163802,-4.950918747,bad
2649,1.015947119,-0.755656545,-1.786810652,-0.04278171,-0.907030084,1.561819278,-0.928323609,bad
2650,0.530101952,-1.00025045,-1.96454894,1.941316116,-5.544052856,-0.649836871,-0.025322858,bad
2651,-1.920002717,-1.921485556,0.695241953,0.390592344,-0.765199465,1.04654673,-2.087742829,bad
2652,0.573690472,-0.240441492,-4.039749149,2.889477781,-1.155237455,1.700776918,0.822411546,bad
2653,-1.599308964,-1.558785921,-0.8358207,-0.654009351,-1.00132259,2.626868421,-1.714875597,bad
2654,-2.600329309,-1.290502036,2.448420348,1.437260011,2.872859896,-0.854529922,-1.102217986,good
2655,-1.129060897,-0.257836171,-1.942238912,-0.020934662,-0.724138915,2.662111019,-0.112472887,bad
2656,-3.394366903,-1.414298254,-1.312896644,1.102758093,-0.103618875,3.000842977,0.922163803,bad
2657,-3.233427378,-2.088085851,2.662541179,0.883920621,0.34746017,0.941762867,-1.236918712,bad
2658,-1.913584646,-0.974392261,3.150878268,1.9294069,1.215521536,0.32102325,1.599886607,bad
2659,3.472392108,-1.504447649,-5.371962996,-0.905058773,4.399814702,1.063613808,0.428501793,bad
2660,0.973113587,-1.73937544,-1.458616687,-3.680468231,1.791706957,1.019901384,-1.270915474,good
2661,0.053434621,-0.625966421,-2.364084615,0.900136018,1.608211012,2.054417689,-1.394863422,bad
2662,1.222650678,-1.675179979,0.919847603,-1.906820275,2.1613968,-0.484258498,4.077163435,good
2663,-0.528951909,0.206866393,-0.922494286,0.914874277,1.486190512,0.625603739,-2.137039909,good
2664,-1.249399529,-1.637317461,3.791557344,-0.871272572,0.416662087,0.771730838,-0.921359724,good
2665,2.832874962,-1.945818166,-5.406961115,-1.204716846,3.675756863,1.002486426,0.003092451,bad
2666,0.461166435,-4.701976672,2.272194501,1.433700395,1.235319076,2.790819079,0.700071292,good
2667,-3.093009038,-0.671068245,-2.683308044,-0.192589035,-1.589697141,2.579041333,-2.291247659,bad
2668,-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,-0.467195847,bad
2669,-0.727982709,-0.442820353,-4.092222827,0.597512917,0.393714261,1.620856772,2.185607723,bad
2670,-0.180285943,1.519124445,-0.918402703,0.728151675,1.004768418,-2.286394551,2.506834119,bad
2671,-2.493402775,-1.816875871,2.048086823,1.240325732,1.958967468,0.473075429,-0.600034154,good
2672,0.874626666,-0.458846728,-4.350510182,2.880395586,-1.985316728,1.49751444,0.26666639,bad
2673,-0.503316995,-0.704216886,-3.883713649,0.628402893,2.458651035,3.698133576,-0.409698609,bad
2674,3.642606569,-2.800658788,-1.168283085,0.429067277,2.558957372,0.341510102,2.105816187,good
2675,1.119112959,-0.668322898,-4.003993841,0.382810604,0.636288026,1.409675,-1.444479812,bad
2676,0.237405908,-0.743632082,1.892783174,1.366006813,1.26545143,1.023981506,1.095010268,good
2677,1.051433002,-0.581777586,-0.85625816,0.48660583,-0.414831376,-0.271718054,0.750552752,good
2678,-0.622360659,0.340328394,-0.474511681,0.017444301,-2.724712723,0.998537873,1.193021804,bad
2679,-2.025514845,-1.073743514,-0.56538837,-0.321394847,0.454941226,0.248735333,3.669770294,bad
2680,1.324477928,1.716616374,-0.970105325,-1.087421365,-0.47895952,0.242746815,0.149530447,good
2681,-0.055725962,-2.07918008,-2.586991509,0.482617063,-0.271768489,0.439725398,0.267883253,good
2682,-1.318453152,1.167760312,-2.021884034,3.139989585,-0.589075831,-2.563033422,-1.927133746,good
2683,-0.591987065,-2.618652027,-1.073478951,1.114681034,-2.536374537,1.75475805,-1.660639485,bad
2684,-1.464082644,-1.08526294,0.18652151,1.252295225,1.600383669,1.473976677,-1.336576589,good
2685,-1.983642758,-1.919871029,2.84158753,3.112618967,2.671911589,-1.180545399,-0.049403327,good
2686,-2.095970857,-1.884574835,3.377054991,-1.420915869,0.205560758,1.143839408,-2.621325047,good
2687,-0.21434986,-2.319250296,3.079069045,-0.421976554,-0.944833448,3.129955019,1.769225354,good
2688,-4.867346303,0.787896149,2.401825865,1.564185906,2.832052337,-1.905370564,-0.953665479,good
2689,1.552914456,1.914401426,-0.931410707,-0.51281541,-0.58744716,0.112721441,0.555947812,good
2690,-0.791566524,-0.472792896,1.087454147,-1.489113488,-1.467248606,3.520586893,2.135494154,good
2691,-0.916952492,-0.950611853,-0.256108011,0.484719289,3.902784978,-0.301516551,1.892157515,bad
2692,-0.994149952,-1.667667509,-0.350210139,-0.085782442,-0.31355705,2.705482532,-1.957389142,good
2693,-4.122995743,-4.098127683,6.374915513,0.467545479,2.835062913,-0.33644327,-1.244418116,good
2694,-0.511163804,-1.647558803,2.070183589,-3.127340177,3.447141281,-2.435723268,1.182446876,good
2695,-0.991445728,-3.005212963,-2.63099777,-1.783797928,3.089309138,3.375042071,0.60485971,bad
2696,0.712130329,-2.770512367,-1.704817064,0.861370126,-1.343823564,0.782195409,-3.180337542,bad
2697,2.139997149,-4.762105051,2.830566284,0.964477839,-0.337347784,3.123964702,-1.466012486,good
2698,-2.120911484,0.645851923,-2.41137588,1.605659766,0.231259413,1.785404174,0.355960178,bad
2699,-1.120537328,-2.390241173,2.45984017,2.162817855,1.475850569,0.489071386,-1.373330522,good
2700,0.693422035,-1.43505133,0.701308156,2.3008216,0.60385951,1.567164684,-0.442167341,good
2701,-4.041377779,-0.091098329,3.038879655,2.128703735,1.489011707,0.019624634,2.473983711,bad
2702,0.141787901,-0.438227633,-1.279533975,0.606389314,-2.064443872,3.119218316,-0.842503239,good
2703,1.557779791,-3.556247763,2.209099677,1.185904198,0.982664799,1.779666477,-0.540070346,good
2704,-2.613014676,-2.567692584,0.076152258,-0.557284977,5.461424451,1.441971254,5.651337095,bad
